corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
1068,mdb-1927,Transportes Urbanos de Braga (TUB),PT,https://files.mobilitydatabase.org/mdb-1927/latest.zip,ok,1838121,33cb9113e883582ca78b812e3523b30be7e7ee248f5957eda08858d3a0a30ebe,completed,1,11174,0.43,63680,completed,0,8635,11,5.49,492088,2.570810785
1069,mdb-1928,Brighton & Hove Bus,GB,https://files.mobilitydatabase.org/mdb-1928/latest.zip,ok,5141408,df1ae46c3e8d5d7e950bd103f4e47eee1b37c1731b1787dc859ad370d770a98a,completed,1,18322,1.22,160252,completed,0,1289,8,7.63,1434108,5.610215162
1070,mdb-1929,Borders Buses,GB,https://files.mobilitydatabase.org/mdb-1929/latest.zip,ok,3322215,0a167d106654e874d87d6411ee4dcc72a856109e59f0d1f9d04ffb7428007f0f,completed,1,9494,0.92,99092,completed,0,3324,11,6.05,980428,3.620034906
1071,mdb-193,Des Moines Area Regional Transit Authority (DART),US,https://files.mobilitydatabase.org/mdb-193/latest.zip,ok,1702354,9ae185b3b797cfe6f322cee39c5a8ab7e59e34f0d31fe460d5b237511fb5f1f8,completed,1,4505,0.31,47692,completed,0,3870,4,4.15,529516,2.029546045
1072,mdb-1930,Blackpool Transport,GB,https://files.mobilitydatabase.org/mdb-1930/latest.zip,ok,1755025,cc3add9ac071f43f5bd3837f087e8b4ad112a4722f39a7a37d329bfe18da849f,completed,1,5055,0.45,59208,completed,0,338,3,4.63,687740,2.615516944
1073,mdb-1931,Cardiff Bus,GB,https://files.mobilitydatabase.org/mdb-1931/latest.zip,ok,4629472,91c51dd834a21c06440d90eb255955e27b4791b0c260c574c28c2860ca4bdebf,completed,1,2689,1.06,113784,completed,0,507,7,6.6,1051876,4.649098551
1074,mdb-1932,Carousel Buses,GB,https://files.mobilitydatabase.org/mdb-1932/latest.zip,ok,2858356,8a0bee6e80087f1b8e0d1eaace20613f35e739c355e39031886e080a37f4ef30,completed,1,3356,0.72,88820,completed,0,277,7,5.87,1003660,3.562573665
1075,mdb-1933,East Yorkshire,GB,https://files.mobilitydatabase.org/mdb-1933/latest.zip,ok,6653827,82f502957ac66c5a2c58bfec768dd7bd6b982e8562e19c4dca03cc1fa1f996de,completed,1,6755,1.44,191072,completed,0,3667,13,7.95,2609876,5.805473938
1076,mdb-1934,Go Cornwall Bus,GB,https://files.mobilitydatabase.org/mdb-1934/latest.zip,ok,9580524,8afc3b27801ab2e5c11e90802b7331962472d9bf90a07f9119944cf78b042935,completed,1,8762,1.43,187920,completed,0,3805,9,6.7,2628160,5.062286524
1077,mdb-1935,Go North East,GB,https://files.mobilitydatabase.org/mdb-1935/latest.zip,ok,12882746,6e137ee50706ffd0cc219354284be9d89a029cc307cab4b813779a883ae5bf8d,completed,1,10496,2.85,279388,completed,0,1153,6,12.58,4496524,10.29698314
1078,mdb-1936,Go North West,GB,https://files.mobilitydatabase.org/mdb-1936/latest.zip,ok,415,7674e23e6eecd10b6c2e9215d1513b0735dff6f114c1b9214618a3c36918e613,completed,1,8,0.0,6800,completed,0,6,4,1.95,280132,0.159518107
1079,mdb-1937,Green Line 702,GB,https://files.mobilitydatabase.org/mdb-1937/latest.zip,ok,490248,f5eac9fa037ee3f0860b6ac2eb84ce34822d8a39ca2269046edb96be83a2ea62,completed,1,525,0.11,18856,completed,0,1,1,3.02,382852,1.111920114
1080,mdb-1938,Hedingham and Chambers,GB,https://files.mobilitydatabase.org/mdb-1938/latest.zip,ok,2006550,1849ec4a8caf832b654ff981b6de2477eaecc77eb82eb0ace1da75b3ac2f5762,completed,1,3388,0.47,63648,completed,0,1249,10,4.67,810668,2.653803746
1081,mdb-1939,Intalink,GB,https://files.mobilitydatabase.org/mdb-1939/latest.zip,ok,24419004,b4d698c19cfe3d780432860ed22b2b0b2fc7d7b9c2c0097f3b8ae7031e3b2239,completed,1,69152,6.16,599048,completed,0,30642,12,23.44,6320788,19.915199514
1082,mdb-194,Marshalltown Municipal Transit,US,https://files.mobilitydatabase.org/mdb-194/latest.zip,ok,119134,0a5de9a6d9520fda86464b864596bc4aeaefddfe047bc7f345b61f4e959daa34,completed,1,200,0.03,11652,completed,0,1,1,2.65,330008,0.659711859
1083,mdb-1940,konectbus,GB,https://files.mobilitydatabase.org/mdb-1940/latest.zip,ok,3062514,f6e772666eab7f1b5706b745a3bb11df7cb72949fb38b433250105605f36c750,completed,1,1852,0.59,70056,completed,0,380,7,4.85,872160,2.956533099
1084,mdb-1941,McGill's Buses,GB,https://files.mobilitydatabase.org/mdb-1941/latest.zip,ok,4305378,46f778cfb63b91a95d5b2534b8eb0885b062ad436bd077c3d6cf043153d4dacc,completed,1,4841,0.94,127940,completed,0,1683,7,5.69,1406384,4.001141147
1085,mdb-1942,Metrobus,GB,https://files.mobilitydatabase.org/mdb-1942/latest.zip,ok,4211818,ce2c3183adc865377f16aac43b09d9a69ccef6559a4be60bca078a1a45632015,completed,1,13025,1.03,146604,completed,0,2143,7,5.99,1820044,4.253864035
1086,mdb-1943,Morebus,GB,https://files.mobilitydatabase.org/mdb-1943/latest.zip,ok,5342084,adc7966c12d81a83e3c55a58ac325fc20343e1a8d8c0fb4ae056cd608a53e7a8,completed,1,10480,1.31,145776,completed,0,552,2,6.8,1089428,4.673454674
1087,mdb-1944,Newbury & District,GB,https://files.mobilitydatabase.org/mdb-1944/latest.zip,ok,509142,70c6e8ae3b19f2e4d0df2e822faf914ec2c2bc2dca5d0371d7a94714ad531dcf,completed,1,1417,0.14,22776,completed,0,33,4,2.78,457016,1.057899866
1088,mdb-1945,Newport Bus,GB,https://files.mobilitydatabase.org/mdb-1945/latest.zip,ok,3435670,29774c4dc282acde6d49d51a9003c24b76e0e21d9ba8b84e182fb6210cc905d1,completed,1,1674,0.57,76024,completed,0,452,8,4.21,990728,2.595498077
1089,mdb-1946,Nottingham City Transport,GB,https://files.mobilitydatabase.org/mdb-1946/latest.zip,ok,3379242,4b2590f36c93cca79fa611bf153003adc049ce2c87e5f7209d43e8629d93b017,completed,1,3643,0.92,133036,completed,0,386,6,5.69,965624,3.691503192
1090,mdb-1947,Oxford Bus,GB,https://files.mobilitydatabase.org/mdb-1947/latest.zip,ok,9039352,6f086f59650cf02b6ba62ec4165b35fbc9517f6992312d500e92d44440d84ba6,completed,1,11602,1.79,269040,completed,0,20642,11,8.87,2634192,6.897808461
1091,mdb-1948,Plymouth Citybus,GB,https://files.mobilitydatabase.org/mdb-1948/latest.zip,ok,3978116,7b4f2360509b24ac6fc8410d17ca0f5e3ff2a3b402c8e3e5c58de16ebf19929e,completed,1,5785,0.99,109468,completed,0,2001,7,6.35,1143656,4.102366444
1092,mdb-1949,Reading Buses,GB,https://files.mobilitydatabase.org/mdb-1949/latest.zip,ok,2741451,63ac85db2d4ac737c40f119e27c178e88e764f8905fcb18d27a537dff6d6c048,completed,1,11860,0.73,101800,completed,0,54,3,4.72,818892,2.953519225
1093,mdb-195,10-15 Transit,US,https://files.mobilitydatabase.org/mdb-195/latest.zip,ok,76974,b6e3e9f545b7f85c7834762efe4ae99b02748c751cc20fd9397a4d9414a2b37a,completed,1,130,0.01,9520,completed,0,1,1,1.71,315720,0.340066232
1094,mdb-1950,Salisbury Reds,GB,https://files.mobilitydatabase.org/mdb-1950/latest.zip,ok,3133246,6dbac9b88f8d98c5578c9c566d937839b75962ba0b014c831a8907bcf6876628,completed,1,4760,0.71,85768,completed,0,1277,5,5.49,841928,3.381563377
1095,mdb-1951,Southern Vectis,GB,https://files.mobilitydatabase.org/mdb-1951/latest.zip,ok,1631186,eda95384cc794c74a6299178bdf5a4a0537a2e40d9e3b04a951ca5d4158e9257,completed,1,1154,0.28,45304,completed,0,133,3,3.33,722936,1.783441612
1096,mdb-1952,Swindon's Bus Company,GB,https://files.mobilitydatabase.org/mdb-1952/latest.zip,ok,3796826,939a2d136a5b58267b2d1ee6d6ff8791af358a6d467a6cb9692ca26437d84e92,completed,1,3961,0.77,86992,completed,0,383,6,5.23,995228,3.44510078
1097,mdb-1953,Transdev Blazefield,GB,https://files.mobilitydatabase.org/mdb-1953/latest.zip,ok,7963512,fc64b61f79be8b0e9ef22f29baeb801d84a9ddc61e46521b5928c1ca210b54ea,completed,1,11339,1.56,213552,completed,0,1030,7,7.61,2357840,6.078610312
1098,mdb-1954,Unibus,GB,https://files.mobilitydatabase.org/mdb-1954/latest.zip,ok,1904018,1bd1f864733ed3521c413ecb3439240970dd0cee2886b5815ae64192adb9c7f9,completed,1,6000,0.48,70212,completed,0,323,2,4.58,733428,2.826663305
1099,mdb-1955,Unilink,GB,https://files.mobilitydatabase.org/mdb-1955/latest.zip,ok,289963,eb53dcd06134dfb5cbeb4d907d090a7941b6cfccaaf50a121245abd03d5fce36,completed,1,1282,0.09,18052,completed,0,3,3,2.85,393236,0.973053448
1100,mdb-1956,Warrington's Own Buses,GB,https://files.mobilitydatabase.org/mdb-1956/latest.zip,ok,2883277,929be39f4daa3759eead08fde1021c3d753162b296ca7f9306ad9dcdb305daf9,completed,1,6650,0.58,81232,completed,0,534,7,4.74,1080564,2.73366268
1101,mdb-1957,West Coast Motors,GB,https://files.mobilitydatabase.org/mdb-1957/latest.zip,ok,8039331,e6d01bf27bc62410e63d8096f7444952959423913e7d3ef8a82fc2c7353d5911,completed,1,8536,1.62,150284,completed,0,5611,10,7.86,2235076,5.429170355
1102,mdb-1958,Dartmouth College,US,https://files.mobilitydatabase.org/mdb-1958/latest.zip,ok,33370,2a364c84fc1b6767690231e558565ba44534c7406b0c2762d2441325ddc4b725,completed,1,218,0.01,8444,completed,0,50,4,2.34,323852,0.445534755
1103,mdb-196,Coralville Transit,US,https://files.mobilitydatabase.org/mdb-196/latest.zip,ok,94769,0b1569f7fe9c1ce70a776dac97b920104a6cd132e06b2f7ba575d37cffe8586c,completed,1,246,0.02,10092,completed,0,1,1,2.16,317340,0.476755766
1104,mdb-1960,"Harare Kombis, City Shuttle",ZW,https://files.mobilitydatabase.org/mdb-1960/latest.zip,ok,1542341,e70b71ae0b10e6a326999cdd75baf89013ec24573ce05da2822f44070b39a58e,completed,1,4,0.0,7992,no_report,255,,,1.41,213016,
1105,mdb-1961,"Kigali Bus Services, Rwanda Federation of Transport Cooperatives (RFTC), Royal Express",RW,https://files.mobilitydatabase.org/mdb-1961/latest.zip,ok,757188,7c7151fab036b61a8632a2d7700e1c562c88bb3dcb6ad4da7ada277361daf798,completed,1,1317,0.21,38812,completed,0,519,7,3.15,389780,0.851535276
1106,mdb-1962,"Kigali Bus Services, Rwanda Federation of Transport Cooperatives (RFTC), Royal Express",RW,https://files.mobilitydatabase.org/mdb-1962/latest.zip,ok,375839,814574b7ec453dff01665958ac9d4d8cfb36b442b5a4eb0a6818a75ec5f1c967,completed,1,428,0.09,19940,completed,0,166,6,2.82,338848,0.806929152
1107,mdb-1963,"Esprit de Mort, Esprit de Vie, Transco, Taxi Jaune, Moto",CD,https://files.mobilitydatabase.org/mdb-1963/latest.zip,ok,1410968,0c47493f410ce8a2cbce9a17f5648442e3a3c464d889aab156d50379a261e0a7,completed,1,4478,0.36,57872,completed,0,2493,6,3.3,511248,1.28264884
1108,mdb-1964,"Esprit de Mort, Esprit de Vie, Transco, Taxi Jaune",CD,https://files.mobilitydatabase.org/mdb-1964/latest.zip,ok,518654,636f7273cb28d7a7792922c230cca34cec14a5f22e234980b4b76dbfccd0631c,completed,1,907,0.12,27780,completed,0,352,6,2.72,380920,0.775995531
1109,mdb-1965,"Esprit de Mort, Esprit de Vie, Transco, Taxi Jaune",ZA,https://files.mobilitydatabase.org/mdb-1965/latest.zip,ok,98143,a8915127a0e0ecea16e9ea41696a8ad5b03ba522ad1aed8ad927879161a70c45,completed,1,130,0.02,10276,completed,0,20,7,2.1,321004,0.387320242
1110,mdb-197,University of Iowa - CAMBUS (CAMBUS),US,https://files.mobilitydatabase.org/mdb-197/latest.zip,ok,152736,5aee1a1e3e2a25e9a8c80b40f8c7f77d1a587a1a13e69aa5ae26e50c4cceeeb6,completed,1,191,0.04,12036,completed,0,3,3,2.24,323468,0.569914426
1111,mdb-1970,Shuttler,CH,https://files.mobilitydatabase.org/mdb-1970/latest.zip,ok,10654,66c887f905be46394c2980f25d48a36b98bae5c1e6d46bca46662c87d3cec789,completed,1,91,0.0,7308,completed,0,25,7,2.19,315960,0.265798814
1112,mdb-1971,Link Transit,US,https://files.mobilitydatabase.org/mdb-1971/latest.zip,ok,98780,797b851d38b065adfdab07ae5ca2f2c4c3b71ebc9e38ef71149d83cf43d24132,completed,1,202,0.02,9592,completed,0,190,6,2.46,284456,0.502343772
1113,mdb-1972,Redding Area Bus Authority (RABA),US,https://files.mobilitydatabase.org/mdb-1972/latest.zip,ok,281480,aac8f1d4893f7c16cd3c5e08460ee9e8a25a8a9e4cdf67ffb6ebc9f7feb4208e,completed,1,515,0.03,12944,completed,0,158,10,2.07,333796,0.493180526
1114,mdb-1973,Athens Public Transit,US,https://files.mobilitydatabase.org/mdb-1973/latest.zip,ok,114276,112b338b9cb60ce37bfe2875b076a1887196658bd51d52e255716080f5af7ed6,completed,1,146,0.02,10364,completed,0,83,8,2.67,325896,0.630883821
1115,mdb-1974,Tri Delta Transit,US,https://files.mobilitydatabase.org/mdb-1974/latest.zip,ok,243380,828be555efeb240598110154e3e65c5289fddc3141f3c192b78d8e62ee63b067,completed,1,119,0.06,13484,completed,0,11,6,2.42,323512,0.810776746
1116,mdb-1978,GERTIE (Gabriola Community Bus),CA,https://files.mobilitydatabase.org/mdb-1978/latest.zip,not_zip,1642,f05b8fba2318ed887f16c99f8afc7aea07fcccefd0ce645ca0940764208ebd8f,not_run,,,,,not_run,,,,,,
1117,mdb-1979,Mountain Line Transit,US,https://files.mobilitydatabase.org/mdb-1979/latest.zip,ok,306157,0856c417a80ea9b867c62253f61de49ba199d93432be25dfdb2480ac2591cb5d,completed,1,94,0.08,17136,completed,0,45,9,2.32,354508,0.733447517
1118,mdb-198,Cedar Rapids Transit,US,https://files.mobilitydatabase.org/mdb-198/latest.zip,ok,230235,21b18036ff5ee3da3c648511ab7927af82ce963dcf14d9d6fe6b557cf3c162d3,completed,1,563,0.06,14248,completed,0,3,2,2.7,327788,0.869758709
1119,mdb-1983,Capital Area Transit (GoRaleigh),US,https://files.mobilitydatabase.org/mdb-1983/latest.zip,ok,2999606,74c6f211122d8071137340881fb111c87e9534f30597e5d45abd6f7cd02ad86f,completed,1,6544,0.47,64240,completed,0,3939,7,4.93,636292,2.638431987
1120,mdb-1984,Consiliul Judetean Vrancea,RO,https://files.mobilitydatabase.org/mdb-1984/latest.zip,ok,123538,40de94bcefbd0462bc6e9337bb973db6ef0f1bb473fc6943111ad2b0aac1e6c7,completed,1,1249,0.13,19692,completed,0,0,0,2.48,386480,0.957625296
1121,mdb-1985,Aeroexpreso,PE,https://files.mobilitydatabase.org/mdb-1985/latest.zip,ok,628028,afb97313e277d631e471d56cb958d802dca3018e9ace5597b3122931d1b288ae,completed,1,238,0.11,23752,completed,0,89,3,2.86,353736,0.990198933
1122,mdb-1986,Santa Rosa CityBus,US,https://files.mobilitydatabase.org/mdb-1986/latest.zip,ok,307163,a7c1380ab3b64b4b64fa6a9871c73ce905ab49386d9fa545109e1d1ef748e99f,completed,1,205,0.06,14108,completed,0,1172,10,2.69,377728,0.716778354
1123,mdb-1987,Tours Métropole Val de Loire,FR,https://files.mobilitydatabase.org/mdb-1987/latest.zip,ok,13214627,b572f30528f3e53fb78343c80370082486d49881d46a4ed97b0178e718363c56,completed,1,169154,5.12,762644,completed,0,151321,10,17.71,4027168,11.198385981
1124,mdb-1988,Communauté dʼAgglomération Amiens Métropole,FR,https://files.mobilitydatabase.org/mdb-1988/latest.zip,ok,2184238,c367abfb95443c6d08e9873c8961ff371f446b073dbfd7bb4459140358f2be24,completed,1,12052,0.42,89948,completed,0,6967,8,5.01,712532,2.440965699
1125,mdb-1989,Communauté dʼAgglomération du Pays de Saint-Omer,FR,https://files.mobilitydatabase.org/mdb-1989/latest.zip,ok,2067108,c2a0488923463e8df9c880ae105807bcae70ee55fe710748185c556ab5f761f7,completed,1,544,0.28,48856,completed,0,495,6,2.64,567008,1.046544382
1126,mdb-199,Burlington Urban Service,US,https://files.mobilitydatabase.org/mdb-199/latest.zip,ok,82327,8a1a00a3bc4699afd12cb301df24818b5d0a50266e338fcd03af61aed34adb67,completed,1,91,0.02,10284,completed,0,74,2,2.55,314932,0.573091761
1127,mdb-1990,Communauté Urbaine de Dunkerque (Réseau Dk Bus),FR,https://files.mobilitydatabase.org/mdb-1990/latest.zip,ok,1601581,e0641705d1b9925835a5990e58c74159a29edf888892d77f3296a76cd34272b5,completed,1,10771,0.32,69376,completed,0,8805,8,4.56,893780,2.077276771
1128,mdb-1991,BC Transit (Central Fraser Valley | Chilliwack | Agassiz-Harrison | Hope),CA,https://files.mobilitydatabase.org/mdb-1991/latest.zip,ok,961806,4d08e0ae89815fde4d86bb934212f09e8187469fbf52bf7b04bba16ee09dcefd,completed,1,1341,0.15,30632,completed,0,147,6,3.41,403936,1.415781518
1129,mdb-1992,Red Deer Transit,CA,https://files.mobilitydatabase.org/mdb-1992/latest.zip,ok,1595286,8fe2847f94bbd3337c608c5f9f1ba8a2990974411f020e4601cd6f240438da39,completed,1,3569,0.28,41904,completed,0,2472,7,4.28,452928,1.943946964
1130,mdb-1993,Go Transit,CA,https://files.mobilitydatabase.org/mdb-1993/latest.zip,ok,9880410,6641f14ec4ac89cecf6c8dd1918053afc7e887f6b9dea6616374b2cfeaf8cd46,completed,1,41302,2.34,346808,completed,0,34762,7,9.12,1473996,5.710125268
1131,mdb-1994,Brampton Transit,CA,https://files.mobilitydatabase.org/mdb-1994/latest.zip,ok,6803615,b7e094a35c2ed6a2db407bda6b196662c4bef203b2b8b9eb226cfe0b23e5826b,completed,1,36170,1.48,237368,completed,0,26477,4,8.85,2162724,5.035700842
1132,mdb-1995,Union Pearson Express (UP Express),CA,https://files.mobilitydatabase.org/mdb-1995/latest.zip,ok,917281,663c5d191a5540db16ff4195b7d158a0bd3445d20c9db27c02f0e9fc97ec5da4,completed,1,28629,0.78,166028,completed,0,28225,4,5.46,708284,2.406012987
1133,mdb-1996,Société de Transport de Sherbrooke,CA,https://files.mobilitydatabase.org/mdb-1996/latest.zip,ok,2815946,6fbf0f211d56a91da452aa90e989344e41b0fbfc82be40476e2fdb9aaf1c9657,completed,1,3466,0.52,71256,completed,0,5,3,4.57,663476,2.786266979
1134,mdb-1997,Lethbridge Transit,CA,https://files.mobilitydatabase.org/mdb-1997/latest.zip,ok,756113,dd2b7ae4e67a3e852838b2373afe59f5de088d5f2d99fefd2d9ad8b1753d779c,completed,1,106,0.1,20276,completed,0,0,0,2.18,416680,0.867005084
1135,mdb-1998,PASTEL,FR,https://files.mobilitydatabase.org/mdb-1998/latest.zip,ok,458684,195e58e02e61e3ad097c91cfb5445125c61b73c6c35ca40afbca718acde3c08c,completed,1,2518,0.1,23204,completed,0,1669,7,3.36,336544,1.2311561
1136,mdb-1999,Beach Cities Transit,US,https://files.mobilitydatabase.org/mdb-1999/latest.zip,ok,143035,d4569252b581734f92488f6ea8ba54348e35cd6405b08fea8d56f81d92913b65,completed,1,56,0.08,13992,completed,0,66,7,3.13,332176,0.920488577
1137,mdb-2,London Transit Commission,CA,https://files.mobilitydatabase.org/mdb-2/latest.zip,ok,2726469,887b3694f71616ae1164a3842c41518ffab0c4245c3beba87fab59164b0163e8,completed,1,871,0.5,83472,completed,0,10,6,5.01,771804,3.079572644
1138,mdb-20,Redwood Coast Transit (RCT),US,https://files.mobilitydatabase.org/mdb-20/latest.zip,ok,291252,8364fe10c2bd25da9c82c7b39261a872c7a36928503482bc3c98933b5bad7ff4,completed,1,298,0.03,11016,completed,0,65,9,2.31,316756,0.612455528
1139,mdb-200,MuscaBus,US,https://files.mobilitydatabase.org/mdb-200/latest.zip,ok,77140,adb9a1c2ab773429879a25f103be1e430dc21a8269633859496c94558d8c52e0,completed,1,166,0.02,9672,completed,0,0,0,2.21,336024,0.512742468
1140,mdb-2000,Red Rose Transit Authority (RRTA),US,https://files.mobilitydatabase.org/mdb-2000/latest.zip,ok,1724496,5acc24f9c7675905ec492364e7927e7c446f4b04308155b9e4bb3cef24837986,completed,1,2690,0.34,56424,completed,0,225,3,4.1,515460,2.305962342
1141,mdb-2001,Stark Area Regional Transit Authority (SARTA),US,https://files.mobilitydatabase.org/mdb-2001/latest.zip,ok,558892,5246a93c8691ba06083835b00e805fca2ad0f5b6040326268134dc6c83ec62b5,completed,1,3632,0.14,28488,completed,0,3411,7,3.94,449288,1.517122722
1142,mdb-2002,STGA - réseau Möbius,FR,https://files.mobilitydatabase.org/mdb-2002/latest.zip,ok,1503918,47fc223c161e6d0ba07faadbd9263f4a220d0b913afc802753f1d7603f6e8b41,completed,1,1682,0.37,60684,completed,0,1247,8,4.3,492484,2.323130622
1143,mdb-2003,Palmbus,FR,https://files.mobilitydatabase.org/mdb-2003/latest.zip,ok,8908402,00bfdf88b67a3e2ad5106c593c00d58c7ec22f0f076767806fe1cf807fe433ef,completed,1,1236,1.26,181236,completed,0,640412,12,10.3,1542176,5.315166675
1144,mdb-2004,CA du Pays de Grasse,FR,https://files.mobilitydatabase.org/mdb-2004/latest.zip,ok,398839,816d4a9ee992c611329b289e432b34fd671ea75dbc54bc6a888615dc33a90c85,completed,1,4085,0.1,43880,completed,0,40308,15,3.48,851636,0.978315158
1145,mdb-2005,Impulsyon,FR,https://files.mobilitydatabase.org/mdb-2005/latest.zip,ok,901056,d9b3a8986eb4f01294335c208344a7e1058050fc2122ea963da212973a03baf8,completed,1,887,0.22,27268,completed,0,348,6,3.46,457144,1.393107836
1146,mdb-2006,Transports en Commun Lyonnais (TCL),FR,https://files.mobilitydatabase.org/mdb-2006/latest.zip,ok,14724735,c478d39978b29e5aa4b284baf2418f51784b7ff852e32b76c04df1bf4cd8e9c4,completed,1,10359,2.82,324708,completed,0,1717,7,12.03,2037852,9.51001324
1147,mdb-2007,Irigo,FR,https://files.mobilitydatabase.org/mdb-2007/latest.zip,ok,3471614,2d81f42979d3cd259566beb11ad2f35e18028146c4784833c66d59cc67ddcace,completed,1,3664,0.62,78068,completed,0,7256,11,5.57,1239968,2.857353242
1148,mdb-2008,ASPO Olbia,IT,https://files.mobilitydatabase.org/mdb-2008/latest.zip,ok,681192,9b61989d27efdf67d21ad2f2e69897fa17fa0ab032e3286567d64b96dc208ccb,completed,1,841,0.11,20300,completed,0,17206,11,4.76,445252,1.377203874
1149,mdb-2009,Azienda Trasporti Pubblici (ATP Sassari),IT,https://files.mobilitydatabase.org/mdb-2009/latest.zip,ok,1307051,9d8c3b40cb46ddee48bc3a65422ab9e438c4c3de96c877ebfb123e0e008de424,completed,1,1746,0.28,37840,completed,0,98161,7,7.45,1062312,2.570660219
1150,mdb-201,Metro Rock Island County Metropolitan Mass Transit District,US,https://files.mobilitydatabase.org/mdb-201/latest.zip,ok,4633570,4ed46d44acbc157e9b7bb2146b30c1bd921405e8233b471cf55a9492524438a9,completed,1,17690,1.5,241076,completed,0,14592,10,7.65,1305728,4.860746654
1151,mdb-2010,METROFOR,BR,https://files.mobilitydatabase.org/mdb-2010/latest.zip,ok,22846,4b7a211d29acbb56c576c8becf9cc1605378f8e3bb9f9c152ef909dfb4d4c995,completed,1,75,0.01,8288,completed,0,3,3,2.33,319720,0.391162839
1152,mdb-2011,Etufor,BR,https://files.mobilitydatabase.org/mdb-2011/latest.zip,not_zip,22538,6940af28e44898ff73b3508d001048fcd81cd24f86e672f61c0bb70f9525f783,not_run,,,,,not_run,,,,,,
1153,mdb-2012,SIMUR Bogota,CO,https://files.mobilitydatabase.org/mdb-2012/latest.zip,ok,91285496,12a47ed41bb6c19dbab59b3e40c3c8b86a701ad7a42a8f4c376f95f6c0c17549,completed,1,35801,84.65,1265308,completed,0,6409,11,43.32,5035648,40.555539208
1154,mdb-2013,Bangalore Metropolitan Transport Corporation (BMTC),IN,https://files.mobilitydatabase.org/mdb-2013/latest.zip,ok,302645,d63f803bf5d6257c5b3d3b9ede6a7b5ea3dd3d64fc661bf5ade3c7ecd55f7099,completed,1,88408,0.92,242996,completed,0,38894,2,3.71,511968,0.450102939
1155,mdb-2014,BODS UK aggregate feed,GB,https://files.mobilitydatabase.org/mdb-2014/latest.zip,ok,1463900106,53ed9edaa1aaa85008cfeed1ddea4acff8c0eac00d9863a2ad6e6391a53629e1,completed,124,1551740,300.44,14976668,partial_internal,0,5374,10,376.81,13055140,374.390620906
1156,mdb-2015,Pasažieru Vilciens,EE,https://files.mobilitydatabase.org/mdb-2015/latest.zip,ok,153611,cfc72e1f6a071792a3635dfc770490942f12a03d4d4acd7439dc884e571950e5,completed,1,6100,0.18,67152,completed,0,130783,13,7.42,1458988,1.430742981
1157,mdb-2016,Liepājas sabiedriskais transports,LV,https://files.mobilitydatabase.org/mdb-2016/latest.zip,ok,249997,f24d7e8b7360618d82a43f2aca7c6416cf869c856456eb98f4e6e837bcd47c3e,completed,1,234,0.07,15472,completed,0,62,5,2.23,360020,0.705402052
1158,mdb-2017,Rēzeknes satiksme,LV,https://files.mobilitydatabase.org/mdb-2017/latest.zip,ok,137920,2c3fd53093aefcf24b7049378d5805b26cf429b9519212ebd513d684a98ed11e,completed,1,161,0.04,12600,completed,0,25,3,2.65,330348,0.793106516
1159,mdb-2018,Jūrmalas autobusu satiksme,LV,https://files.mobilitydatabase.org/mdb-2018/latest.zip,ok,1609,c7ed6f0f37472c1f2b4f49e2492fbfee84d30dffd8e6685cbc65207f9ec7375d,completed,1,26,0.0,7380,completed,0,2,2,1.28,313008,0.123654708
1160,mdb-2019,Rockford Mass Transit District,US,https://files.mobilitydatabase.org/mdb-2019/latest.zip,ok,1644165,c21dab2aa3ef1043fb28e9c6a757aa603f9284290990776de4cfb453f48420d8,completed,1,2169,0.27,38640,completed,0,1569,8,4.13,411644,1.841277221
1161,mdb-202,Clinton Municipal Transit Administration (Clinton MTA),US,https://files.mobilitydatabase.org/mdb-202/latest.zip,ok,60285,61fd18d10fb9652817d4e840db386c15708564ce7ac0908a1e0b0954a653f329,completed,1,181,0.02,9356,completed,0,1,1,2.33,317272,0.537078388
1162,mdb-2020,STP Brindisi,IT,https://files.mobilitydatabase.org/mdb-2020/latest.zip,ok,169771,6775859fe8a980c942bd16121c4210c3de5dc7afb0d5a6635d814ffe01742cf9,completed,1,275,0.05,15768,completed,0,1872,6,2.58,365740,0.707659847
1163,mdb-2021,STP Brindisi,IT,https://files.mobilitydatabase.org/mdb-2021/latest.zip,ok,2778256,33bda6c659d9331641435d1424db9c49687ec04e1caa12927197e1a00e7af763,completed,1,9117,0.45,92664,completed,0,4414,8,4.8,728392,2.128858678
1164,mdb-2022,STP Brindisi,IT,https://files.mobilitydatabase.org/mdb-2022/latest.zip,ok,3560348,c054f8f54ae18482e438167b47d52d855f769955e8a4daffa09e25ca106d4afe,completed,1,20085,0.65,145180,completed,0,1556,6,4.54,780500,2.662507654
1165,mdb-2023,STP Brindisi,IT,https://files.mobilitydatabase.org/mdb-2023/latest.zip,ok,84043,db6d478e50e0609adf885370836edcab6f971d22ae6f764854551c322caaf8e0,completed,1,565,0.03,11244,completed,0,37,4,1.93,327040,0.419713849
1166,mdb-2024,Ben Franklin Transit,US,https://files.mobilitydatabase.org/mdb-2024/latest.zip,ok,1823835,55f150ecb822a79e934fd44472ad19205a26a04a566175a17cc4b50c7954b994,completed,1,156,0.25,38844,completed,0,7,4,3.29,495748,1.577643045
