corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
668,mdb-11,Amtrak,US,https://files.mobilitydatabase.org/mdb-11/latest.zip,ok,18683570,46111f341e814d4589ea036a8162267725f092fe142c5ba10297cb93d5677003,completed,1,1728,0.6,88244,completed,0,1180,9,5.47,874864,3.198775555
669,mdb-110,Regional Transportation Commission of Southern Nevada (RTC),US,https://files.mobilitydatabase.org/mdb-110/latest.zip,ok,4513301,c4be86f8e556458e70fd9a3abf5d53c820332a708a6911560745129ef07d43e6,completed,1,814,0.91,105780,completed,0,6634,9,6.79,936348,4.380409636
670,mdb-1103,"Transport for Greater Manchester Arriva in the North West, Atlantic Travel, Bestway Travel, Belle Vue Coaches, Blackburn Private Hire, The Burnley Bus Company, Bullocks Coaches, Cumfy Bus, D&G Bus, Don Fraser Coaches Ltd, Finch Coaches, First Halifax, Calder Valley & Huddersfield, First in Greater Manchester, Little Gem, Go North West, Diamond Bus North West, Harris Travel, Hattons Transport, Hiltons Travel, High Peak, Huyton Travel, Holmeswood Coaches, Link Network, The Blackburn Bus Company, Maghull Coaches, Metrolink, Olympia Travel UK Ltd, Preston Bus, Nexus Move, Rosso, Tyrers, Stagecoach Merseyside and South Lancashire, Stagecoach in Greater Manchester, Selwyn's Travel, South Pennine C.T., Stotts, Travel Assist, Team Pennine, Viking Coaches, Vision Bus, Warrington's Own Buses",GB,https://files.mobilitydatabase.org/mdb-1103/latest.zip,ok,49533760,4494dd75e0bb9c7fd881b9b8464f8ab1cd4c98b253906cb5b7100cdc2d2c1f16,completed,1,18958,9.54,756584,completed,0,5277,17,27.09,4760540,24.487629314
671,mdb-1104,"CFR Călători, Astra Trans Carpatic, Calea Ferată din Moldova, Interregional Calatori, Regio Călători, Softrans, Transferoviar Calatori",RO,https://files.mobilitydatabase.org/mdb-1104/latest.zip,ok,767401,deec60b0461bc1bfc732baafe86aa8ce43aefb341e7b071c06c45d672d67a39b,completed,1,9,0.0,7144,completed,0,8,4,1.96,224032,0.114397765
672,mdb-1105,"HM Transport Inc. and Robinsons Malls, Froehlich Tours,RRCG Transport, Lingkod Pinoy Bus Liner, Inc., MetroExpress, Tas Trans",PH,https://files.mobilitydatabase.org/mdb-1105/latest.zip,ok,5705,959ef62271550f207b69c7b8538802798614e78ce3c6b404cd6b7b0bb7581831,completed,1,304,0.0,8376,completed,0,8,4,2.07,265776,0.141710641
673,mdb-1106,"Manila Light Rail Transit Authority, LTFRB, Manila Metro Rail Transit Corporation, MARINA, Philippine National Railways, The Fort Bus",PH,https://files.mobilitydatabase.org/mdb-1106/latest.zip,ok,980655,064750979de1635c16c1298f5410a78034b9de8f502ad0ff9f7043304b3b06fa,completed,1,13206,0.09,58056,completed,0,8,4,1.15,269624,0.07139853
674,mdb-1107,Funicular de Artxanda,ES,https://files.mobilitydatabase.org/mdb-1107/latest.zip,ok,71831,5c01e51567acb02904499f90e648be720da6a9c93e928b0139e7a488f8590914,completed,1,1117,0.03,14660,completed,0,3339,12,3.12,336864,0.716691996
675,mdb-1108,"Régime Général des Transports Routiers, Ville de Luxembourg - Service Autobus, Chemins de Fer Luxembourgeois, Syndicat des Tramways Intercommunaux dans le Canton d'Esch, Luxtram, Société Nationale des Chemins de Fer Luxembourgeois",LU,https://files.mobilitydatabase.org/mdb-1108/latest.zip,ok,3596726,ef0b403ec43d7716e0a5986a4cda1b230cbddef3d73d935c97cf8cbd0a8647ea,completed,1,6753,0.58,123244,completed,0,193,10,4.27,937432,2.694269315
676,mdb-1109,Roosevelt Island Operating Corporation Tramway (RIOC Tramway),US,https://files.mobilitydatabase.org/mdb-1109/latest.zip,ok,36077,39baa394b71e9c44a0feacde8a7cff89db3702eca3edd5a0c0eccb082626722b,completed,1,111,0.02,9576,completed,0,20,6,2.25,319520,0.511212059
677,mdb-111,SunTran Utah,US,https://files.mobilitydatabase.org/mdb-111/latest.zip,ok,57593,873a2da3c5cb110bb359d2100ba6ad25acaf643790ed6c5e46539f666ebfdfe1,completed,1,935,0.02,11560,completed,0,378,7,2.62,348492,0.552242322
678,mdb-1110,Wave Transit,US,https://files.mobilitydatabase.org/mdb-1110/latest.zip,ok,257587,fb68ad7ce1f175d1dedc58c3d5c8a01bb6a9f1ec62f773e114637c85c21a6517,completed,1,100,0.06,17240,completed,0,9,4,2.34,376508,0.83219448
679,mdb-1111,Codiac Transport,CA,https://files.mobilitydatabase.org/mdb-1111/latest.zip,ok,3807027,aee77daab0eb7d9c5837ba65e85c37629515ae58376077812465c35738a98560,completed,1,38960,0.66,157004,completed,0,216,1,4.19,565644,2.286171765
680,mdb-1113,Empresa Malagueña de Transportes (EMT),ES,https://files.mobilitydatabase.org/mdb-1113/latest.zip,ok,1754134,985417f8261eb0a845f6ff378e1269560cb9e144c350069319c58a686934e67c,completed,1,10659,0.44,86784,completed,0,9256,7,5.17,556100,2.731122953
681,mdb-1114,"Finferries, Alandstrafiken, Rosita Oy, JS Ferryway Ltd Oy, Kuljetus-Savolainen Oy, Archipelago Lines Oy, Sundqvist Investments Oy Ab, Pörtö Line, Nordic Coast Line, Yksityinen, HSL, Vitharun, Espoon kaupunki, Suomen saaristokuljetus, Norsöline, JT-Line Oy, A&S Ravintolat, Merisataman lauttaliikenne, NJK Blekholmen, Ferra Oy, City Cruisers, Aava Lines Oy, Helsingin Risteilypalvelut/TMSJ Group Oy",FI,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/ferries/734/20221227-2/gtfs.zip,ok,234532,ac29d014c063c1e4370c469a1e38d9e29ca915958b8f7b9b9c5c56821d0440ee,completed,1,2842,0.16,48960,completed,0,1172,10,3.27,441212,1.093038874
682,mdb-1115,"Freiburger Verkehrs AG (VAG), R.A.S.T. Reisen (RAST), Tuniberg Express",DE,https://files.mobilitydatabase.org/mdb-1115/latest.zip,ok,7807203,f93ff41acfd2c57e2d4c76b582e8206764a9831a2a3c1943e76e69c7bcebda15,completed,1,2145,1.33,162152,completed,0,860,7,6.6,1000244,4.37575801
683,mdb-1116,Ginko,FR,https://files.mobilitydatabase.org/mdb-1116/latest.zip,ok,4301078,160b86fd1480748c2e91a9d858664df2a58d1fcfe8ba07a847326a22db7edbcc,completed,1,2711,0.95,126752,completed,0,171,10,5.23,980060,3.319629819
684,mdb-1117,Réseau STAN,FR,https://files.mobilitydatabase.org/mdb-1117/latest.zip,ok,1964866,9b15b6f4550fca6aeabb3d6387b8071bbd651cc136a9c76204dd2ffd832bc3b6,completed,1,10069,0.43,91220,completed,0,7697,8,4.93,800896,2.492014758
685,mdb-1118,Xpress,US,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/grta/66/20230906/gtfs.zip,ok,2734053,0bd91ae0fba3a25eeeda5d16dc8ec4587aba6e54fc9c17ff7bd2420beef30d38,completed,1,289,0.28,42324,completed,0,5,4,3.11,526092,1.337943087
686,mdb-1119,"Horários do Funchal - Transportes Públicos, S.A",PT,https://files.mobilitydatabase.org/mdb-1119/latest.zip,ok,2788897,80627927383af95d8fbff9927936c75eb51f9056db1ce1fb5622edd80af79985,completed,1,2906,0.72,89616,completed,0,121,12,5.21,891488,3.229967627
687,mdb-112,People Mover,US,https://files.mobilitydatabase.org/mdb-112/latest.zip,ok,465286,0c9411ad15d5744854bb32cbac638f97d263ade2120b02d6b5ae5c3ff106f76a,completed,1,255,0.04,12592,completed,0,99,7,2.51,336344,0.656008958
688,mdb-1120,"Niš-ekspres, Lasta a.d. Beograd, Strela-Obrenovac",RS,https://files.mobilitydatabase.org/mdb-1120/latest.zip,ok,725937,a50e213c3d67c26825ada6490de477012afeb5855af9ca7e135da7ca1f628a89,completed,1,7689,0.25,53560,completed,0,17900,12,4.81,541704,1.828417455
689,mdb-1121,Knoxville Area Transit (KAT),US,https://files.mobilitydatabase.org/mdb-1121/latest.zip,ok,677838,9b9f27af4e0e6222a6585ddb47d84ee3c6d3c115a5aeb0fb6a23dee54458ac20,completed,1,1125,0.15,27920,completed,0,340,11,2.54,451952,1.111079278
690,mdb-1122,Kocaeli,TR,https://files.mobilitydatabase.org/mdb-1122/latest.zip,ok,39948291,e9e8b45ef8057b325d2beabc82fa454ca91f8c56d6f4abafc9ea65623cd1df37,completed,1,477394,10.96,1719564,completed,0,200540,24,23.5,4894176,15.905936144
691,mdb-1123,Komunikacja Miejska Łomianki,PL,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/komunikacja-miejska-omianki/723/20210315/gtfs.zip,ok,34074,43b6f2b9801152082307885969d6d3904ece8752f93f38817fa799b6dfa85401,completed,1,70,0.01,8560,completed,0,8,5,2.29,330764,0.41843728
692,mdb-1124,Lampoon Pattana Transport,TH,https://files.mobilitydatabase.org/mdb-1124/latest.zip,ok,51633,f0b7354f01cc8d0b61631793372d953c4a94541ec5f5519b5a213155c2e6f6bf,completed,1,154,0.01,9388,completed,0,34,6,2.37,320496,0.482956434
693,mdb-1125,POS-ELY Joensuu,FI,https://files.mobilitydatabase.org/mdb-1125/latest.zip,ok,43216,6963f982ec0329172d61382a57612f9daadd40ba4517fd8db04358425ecc3bcd,completed,1,2253,0.03,18892,completed,0,1926,6,2.52,340912,0.380403007
694,mdb-1126,Brightline Trains LLC,US,https://files.mobilitydatabase.org/mdb-1126/latest.zip,ok,26790,b5d3fc5f77c0b05a3227c803bc61eecbe436cb1f5f3835c2610fe6fd137d35f5,completed,1,1090,0.01,11972,completed,0,2,2,1.64,324616,0.287211166
695,mdb-1127,Waltti - Kotka,FI,https://files.mobilitydatabase.org/mdb-1127/latest.zip,ok,1905831,499d2abf21087a3ce34d0568589fa342f7b8a72dcfb6be4041c514c78622ef9f,completed,1,2372,0.33,49460,completed,0,49491,15,5.99,720264,2.419057769
696,mdb-1128,Waltti - Kouvola,FI,https://files.mobilitydatabase.org/mdb-1128/latest.zip,ok,1234099,b4ac61b173fb20bcb26d51ad9081417cfcb3fd559036be3b4f7189d83d5ff7fc,completed,1,820,0.15,29012,completed,0,20949,7,3.32,519164,1.29284789
697,mdb-1129,"Haarasilta Toivo Samuli, Järvisen Liikenne Oy, Koiviston Auto Oy, Lehtimäen Liikenne Oy, Bus Travel Oy Reissu Ruoti, Tilausliikenne Kuisma Ky",FI,https://files.mobilitydatabase.org/mdb-1129/latest.zip,ok,11181433,ea7eafb9d6531f330bb89a92d42c102cb27b8829d5ba518fc75c612c6f251514,completed,1,2858,2.8,514876,completed,0,12313,9,9.59,1014676,6.763405889
698,mdb-113,Sage Stage,US,https://files.mobilitydatabase.org/mdb-113/latest.zip,ok,338717,a3fc12c3c285add5a30681d44fd9c9bea6a909abc641e82b875222e8580cc1f9,completed,1,119,0.02,11032,completed,0,52,6,2.27,378892,0.51046675
699,mdb-1130,Mikkeli,FI,https://files.mobilitydatabase.org/mdb-1130/latest.zip,ok,901136,0ab5f63a0308d87c5d250791ae76fd1d2a573bf708128139fb9e9bfadd09d705,completed,1,1054,0.15,26516,completed,0,9992,11,3.91,423604,1.209737312
700,mdb-1131,Waltti - Vaasa,FI,https://files.mobilitydatabase.org/mdb-1131/latest.zip,ok,594203,677c8d232a1554d40116cb317f9f3363f431b88f71f23138f85eacc3555c08b4,completed,1,660,0.12,19920,completed,0,42,6,3.29,390972,1.329453586
701,mdb-1132,Metlink,NZ,https://files.mobilitydatabase.org/mdb-1132/latest.zip,ok,22683804,8ab88f1dcc04da46e78b36bec53ecabbfb11169e2afa05fe3c7ead653af7ff11,completed,1,8959,3.22,287772,completed,0,5007,15,10.45,2117012,7.861476033
702,mdb-1133,Altamont Corridor Express,US,https://files.mobilitydatabase.org/mdb-1133/latest.zip,ok,20245,915ef5cab6d3f8971550a99263520e17257e832140d38c79cda3a71faf12b22b,completed,1,75,0.0,8332,completed,0,211,11,2.28,317628,0.351500812
703,mdb-1134,Ministry of Transport and Road Safety,IL,https://files.mobilitydatabase.org/mdb-1134/latest.zip,ok,124478583,8dff43220a123d4aeb00d03e6f7c38a861522136e26ee52851a9607854da45ae,completed,1,341257,21.97,3464196,completed,0,504267,21,51.38,9250196,43.25276797
704,mdb-1135,Bizkaibus,ES,https://files.mobilitydatabase.org/mdb-1135/latest.zip,ok,24112301,03adacb5e654cc6056daec8da93560978e40c14750a15398b7e98fb1978758d2,completed,1,40566,3.73,429856,completed,0,8386,9,11.11,2380056,8.436821992
705,mdb-1136,Kajaani,FI,https://files.mobilitydatabase.org/mdb-1136/latest.zip,ok,114349,7ff9675e358cf0bda333aae722ab92eeded9571b9031d59325cc010c456cb747,completed,1,619,0.03,13928,completed,0,821,11,2.49,326108,0.461293975
706,mdb-1137,Western Chiang Mai,TH,https://files.mobilitydatabase.org/mdb-1137/latest.zip,ok,85461,73d7eb8eb4009c01e9b54e4d61eeb12bea07b6ba533bbad99313dc8a7492b15f,completed,1,205,0.02,9884,completed,0,33,6,2.39,325564,0.492798586
707,mdb-1138,Bus Regione Piemonte,IT,https://files.mobilitydatabase.org/mdb-1138/latest.zip,ok,8854073,923856ae97a53ba948973e5c75f743e444c30affe558f283b5e21731e5a8a59d,completed,1,41671,1.76,252228,completed,0,29081,20,7.67,2384036,4.572421131
708,mdb-1139,"DB, SBB, EC, ÖBB, NS, DSB, MAV, CD, PKP, RE, DPN, RZD, SWX, CFL",HR,https://files.mobilitydatabase.org/mdb-1139/latest.zip,ok,875144,de351493ee9e70d9befa3fce9c59713208dcf060ea89ad1e1217770673551009,completed,1,12030,0.22,53388,completed,0,2988,8,3.24,526088,1.561092819
709,mdb-114,Redding Area Bus Authority (RABA),US,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/redding-area-bus-authority/346/20230328/gtfs.zip,ok,230749,169347edb4982fcf023bc315db99dde4ff41bca609e68e67c62842befa7bca49,completed,1,820,0.04,13372,completed,0,654,10,2.62,319460,0.712494978
710,mdb-1140,Citilink,US,https://files.mobilitydatabase.org/mdb-1140/latest.zip,ok,634776,296a6b5133426ae2f101bf25e0c9245a7e299e164c33c6e6c3413c3dbb662bf1,completed,1,1993,0.13,36004,completed,0,20004,9,2.74,671296,0.982758169
711,mdb-1141,Dolores County,US,https://files.mobilitydatabase.org/mdb-1141/latest.zip,ok,21994,674222ea5f8848c6efc6293c0ad51135dff3177beb1c96b56356519c81096886,completed,1,93,0.05,7836,completed,0,32,4,2.31,313480,0.395172786
712,mdb-1142,Gruppo Torinese Trasporti (GTT),IT,https://files.mobilitydatabase.org/mdb-1142/latest.zip,ok,19200818,5984e9bd71c719c31ab62a638923312fab77746bdaa3f700385cd553dcf0575f,completed,1,117297,4.42,755100,completed,0,111901,11,15.69,2767380,10.450448465
713,mdb-1143,I-RIDE Trolley (I-RIDE),US,https://files.mobilitydatabase.org/mdb-1143/latest.zip,ok,55979,31a2d5ed6288110956bf7c44a125758ee64ef9ce914b3995d783606e328403f9,completed,1,301,0.01,10276,completed,0,168,4,2.54,328540,0.50309297
714,mdb-1144,InterCity Group,NZ,https://files.mobilitydatabase.org/mdb-1144/latest.zip,ok,132209,a8b6e906f2e10726b2c7e3f35ae2f6df6409badb1d2f1c390246107bb07941c5,completed,1,2994,0.06,25268,completed,0,659,11,2.77,328936,0.724352418
715,mdb-1145,Madison County Transit,US,https://files.mobilitydatabase.org/mdb-1145/latest.zip,ok,7504785,6e02cf08d771bf0aafe9f2221e83cdd66d0f029d248a89ab0992e29f15c141e4,completed,1,24443,1.31,170048,completed,0,16691,15,7.82,1176460,4.567060553
716,mdb-1146,Mar Chiquita SRL,AR,https://files.mobilitydatabase.org/mdb-1146/latest.zip,ok,20670,20f42fa34970649057d327ba8e07c0469fefe001652ae3fed465c5e1b51e157a,completed,1,132,0.0,8672,completed,0,69,7,1.73,314868,0.277684504
717,mdb-1147,Mobilità e Trasporti Molfetta,IT,https://files.mobilitydatabase.org/mdb-1147/latest.zip,ok,21124,3b08db9721abc38c50758a188496fbc60d878fc2d655679992b5ce23b40c8e89,completed,1,83,0.0,8604,completed,0,11,3,1.75,319444,0.257017882
718,mdb-1149,Shimada Local Voluntary Operation Bus,JP,https://files.mobilitydatabase.org/mdb-1149/latest.zip,ok,170201,f2fd316fbee175204f3dffe3b21e5a9b4b84c1515321932faee92afb09e36cbe,completed,1,181,0.04,13732,completed,0,56,6,2.61,323132,0.687072515
719,mdb-115,Trinity Transit,US,https://files.mobilitydatabase.org/mdb-115/latest.zip,ok,193180,23a71fd08cc52502679a183a300a5199bc5def3758f19002c5ee6fc94ccab64e,completed,1,136,0.02,11516,completed,0,57,7,2.23,313832,0.515583711
720,mdb-1150,Komunikacja Miejska Płock,PL,https://files.mobilitydatabase.org/mdb-1150/latest.zip,ok,390691,87d666a267ab7b7534edf0a25e2ada92451e52f7683455f61b94b312cba2110b,completed,1,1867,0.09,21676,completed,0,3819,16,2.86,492708,0.839735448
721,mdb-1151,Komunikacja Miejska Bielawa Dzierżoniów,PL,https://files.mobilitydatabase.org/mdb-1151/latest.zip,ok,278230,d96df0f53a169bbfabd7f57074f5e8f35ea8dd0249a28c2807e2b16a928c43bd,completed,1,430,0.07,17696,completed,0,618,13,3.16,328712,0.971460633
722,mdb-1152,Bürgerbus Leupoldsgrün (Landkreis Hof),DE,https://files.mobilitydatabase.org/mdb-1152/latest.zip,ok,4475,70116024ed2de4b0918e79447aecebbd4af043b9de7492e1ca8858224b5207ca,completed,1,93,0.0,7828,completed,0,11,7,1.93,313940,0.252774753
723,mdb-1153,TER Pays de la Loire,FR,https://files.mobilitydatabase.org/mdb-1153/latest.zip,ok,254011,71477be64cba5f66cdafb86a2daa60b491420b751e40a3e7a530ab095b90e6db,completed,1,11827,0.11,52032,completed,0,27264,11,3.44,503776,0.867615613
724,mdb-1154,Regione Piemonte,IT,https://files.mobilitydatabase.org/mdb-1154/latest.zip,ok,8854073,923856ae97a53ba948973e5c75f743e444c30affe558f283b5e21731e5a8a59d,completed,1,41671,2.29,254272,completed,0,29081,20,9.88,1918784,5.834508852
725,mdb-1156,Potomac and Rappahannock Transportation Commission (PRTC) Omniride,US,https://files.mobilitydatabase.org/mdb-1156/latest.zip,ok,1510846,4d30cfa6f75b6cf95362ad67592c03d9fcd7a5b4fba2c4d737c968315de93d36,completed,1,1792,0.23,31964,completed,0,1249,10,3.67,519716,1.533510938
726,mdb-1157,Sanford Trolley,US,https://files.mobilitydatabase.org/mdb-1157/latest.zip,ok,12835,8f339b2c516ea2d90126ababc2c9081fe3eb3e3de0019d1f6717a49ae8967488,completed,1,60,0.0,8136,completed,0,6,4,2.08,321324,0.310178303
727,mdb-1158,SRTMedenine,TN,https://files.mobilitydatabase.org/mdb-1158/latest.zip,ok,5221971,2dd648d8b540f235cc374e03f4e4c24fa8898f1d46c599e2637c4b44f8bb79e6,completed,1,3444,0.46,57776,completed,0,1977,9,3.79,571628,1.64915391
728,mdb-1159,STAR,FR,https://files.mobilitydatabase.org/mdb-1159/latest.zip,ok,8344700,313821eacf3dc206fc247549576419ea7d948132ffd8033a38d7eaff37e224a5,completed,1,3063,1.58,245224,completed,0,204,8,6.93,1891892,5.313179299
729,mdb-116,"Tehama Rural Area Express (TRAX), Susanville Indian Rancheria Public Transportation Program",US,https://files.mobilitydatabase.org/mdb-116/latest.zip,ok,208836,077c7a5ca0ea42cfe2d7ab31116d937c6acdb9334ded038cd89f3fcd51dfc431,completed,1,313,0.02,10524,completed,0,84,8,2.26,325024,0.531997252
730,mdb-1160,The JO,US,https://files.mobilitydatabase.org/mdb-1160/latest.zip,ok,5156,f0c4cec6ff016b124857e686757d72b44e99a8255c2bc5d70caa6166260e696d,completed,1,50,0.0,7828,completed,0,18,6,1.51,332544,0.19105994
731,mdb-1161,TRAINOSE,GR,https://files.mobilitydatabase.org/mdb-1161/latest.zip,ok,39444,ff067b59f8f577d60c9b193b9da16113daadc438d60fda322c9e1f3df817857d,completed,1,500,0.01,10536,completed,0,5080,9,2.69,400336,0.434206997
732,mdb-1162,El Transbordador de Vizcaya,ES,https://files.mobilitydatabase.org/mdb-1162/latest.zip,ok,3027,ca66f653b5362ecc7e99cfdf26fd3ca0d4b819017092eeb06f020b6cba500250,completed,1,53,0.0,7416,completed,0,15,3,2.13,330932,0.25746344
733,mdb-1163,Innisfail,AU,https://files.mobilitydatabase.org/mdb-1163/latest.zip,ok,17139,b042a305a4bb5384eb68c61e0054b16fa542b8c750321da4b79d48004e89f2b6,completed,1,86,0.0,8364,completed,0,14,5,2.18,317684,0.375936633
734,mdb-1164,Maleny / Landsborough,AU,https://files.mobilitydatabase.org/mdb-1164/latest.zip,ok,49781,2eaf2c149c82858cb67cc98926d701c4aa80e427b37037213f50aff2b91ec01c,completed,1,126,0.01,9236,completed,0,20,6,2.21,319752,0.438474739
735,mdb-1165,Toowoomba,AU,https://files.mobilitydatabase.org/mdb-1165/latest.zip,ok,340676,1902b0cd7fa8689a9a1b5e522f6399193fa74b292e6f6c288665b80fea3b78fa,completed,1,529,0.1,18304,completed,0,25,7,3.05,343024,1.031688519
736,mdb-1166,Townsville,AU,https://files.mobilitydatabase.org/mdb-1166/latest.zip,ok,541512,bbfab010e606bdcde23ed2ca13ac3654c132257952c5dde5bd4d44474ed97f69,completed,1,1478,0.13,24456,completed,0,35,7,3.17,440056,1.299799712
737,mdb-1167,Bowen,AU,https://files.mobilitydatabase.org/mdb-1167/latest.zip,ok,19612,0fd33cb8a90c3cffe664944847e6f0b12e6520442f210f5b96a12130a5f379fb,completed,1,111,0.0,8472,completed,0,13,5,2.26,332008,0.381639027
738,mdb-1168,Gladstone,AU,https://files.mobilitydatabase.org/mdb-1168/latest.zip,ok,114162,0136316f72548b0b4b3fa1e64fb5a55fb9253dd13871cba2e1d7f58070349a62,completed,1,195,0.03,11084,completed,0,24,7,2.42,316760,0.603286849
739,mdb-1169,Transperth,AU,https://files.mobilitydatabase.org/mdb-1169/latest.zip,ok,25477673,607a96d454c87238127c14b181ae9420b80e349cb8a5927cd36996041db20acf,completed,1,20277,5.1,538656,completed,0,1158,13,14.7,1839136,12.674236674
740,mdb-117,Siskiyou County,US,https://files.mobilitydatabase.org/mdb-117/latest.zip,ok,734062,7d62b1774302a72ed4270f5ec6619c7f79ddfd51f8fbe9dcc0c75f098eb499d8,completed,1,262,0.06,15356,completed,0,115,9,2.16,369648,0.687678533
741,mdb-1170,Trenitalia Piemonte,IT,https://files.mobilitydatabase.org/mdb-1170/latest.zip,ok,393396,22361415f3e908ff6271265207efb78f5900cd05426fd693ab6c1bbf00e9af16,completed,1,4188,0.08,22460,completed,0,2636,8,2.63,436408,0.806523136
742,mdb-1171,UTA,US,https://files.mobilitydatabase.org/mdb-1171/latest.zip,ok,4328705,66d9e02515295cb8ab702dea628b93b53f337bd5b970dfa0ce75cfc9983aaffe,completed,1,5527,0.74,117960,completed,0,6778,14,5.08,1258540,3.171210297
743,mdb-1172,Verkehrsverbund Mittelthüringen (VMT),DE,https://files.mobilitydatabase.org/mdb-1172/latest.zip,ok,13698952,4ee63f84de3ca8d872998885b482f0ea6fcddc503a48fcb257009fa25bdad213,completed,1,17838,2.76,408416,completed,0,5841,13,11.23,2402744,8.476594843
744,mdb-1173,Verkehrsverbund Rhein-Neckar,DE,https://files.mobilitydatabase.org/mdb-1173/latest.zip,ok,167816740,0afd8a57dd8deed2cfba9c74cb8d831ce5abc40aafce7c74c49f3b4f54ae5762,completed,1,38526,22.64,1880324,completed,0,244497,21,43.41,7149576,37.60887654
745,mdb-1175,ZDZiT Olsztyn,PL,https://files.mobilitydatabase.org/mdb-1175/latest.zip,ok,3144855,582ad37a116c8540417f73190eba7f0b78e71f684f963f2ec16294dac08e32b1,completed,1,979,0.44,138276,completed,0,217,7,3.4,971188,2.01616296
746,mdb-1176,ZTZ Rybnik,PL,https://files.mobilitydatabase.org/mdb-1176/latest.zip,ok,286731,d1abcdc5ce7a135953a8be32b94d57c355c0142086bef8924a9cdc8223e5b4b5,completed,1,941,0.07,17888,completed,0,263,6,2.93,326544,0.872389324
747,mdb-1177,Autolinee Mugello Valdisieve,IT,https://files.mobilitydatabase.org/mdb-1177/latest.zip,ok,10345886,38151a41f9b310e0bde95dc06539310699164fd7d6f4d5d9bf352706304129e5,completed,1,2168,1.09,117216,completed,0,580,5,5.33,716368,3.419149321
748,mdb-1178,Blue & Gold Fleet,US,https://files.mobilitydatabase.org/mdb-1178/latest.zip,ok,38048,c4ce4e6cc3b89a8f65225acc8fcdda88ab5bb1b16426832048d3c5e82267b403,completed,1,89,0.01,9100,completed,0,16,9,2.17,330720,0.375452644
749,mdb-1179,Agence métropolitaine de transport,CA,https://files.mobilitydatabase.org/mdb-1179/latest.zip,ok,14160,08c176e13427bd818c36e89dbad0a5e68749329cd14c36b5360d65dfc059e2f1,completed,1,43,0.0,8472,completed,0,5,3,1.68,297072,0.236179382
750,mdb-118,Lassen Rural Bus (LRB),US,https://files.mobilitydatabase.org/mdb-118/latest.zip,ok,384399,a13f1f77c8c06f39fb62732deb650bdfcd316ac35ec69b0c800b19f7c92f0ac1,completed,1,69,0.04,12524,completed,0,306,3,2.02,327044,0.502821401
751,mdb-1180,MRC les Moulins,CA,https://files.mobilitydatabase.org/mdb-1180/latest.zip,ok,1875091,9aa9802062922af4a236bb4eae53b8cce4d1cff3253f6c80edc03dd15ac41f29,completed,1,3595,0.41,55652,completed,0,37222,14,6.46,817472,2.966966707
752,mdb-1181,Agence métropolitaine de transport CRT Lanaudière,CA,https://files.mobilitydatabase.org/mdb-1181/latest.zip,ok,180277,3ac7fb5d39ebac1ef2b2c430d163d7ccdca870dd37d9b4817108b0ee002e8680,completed,1,342,0.04,12576,completed,0,107,7,2.66,341596,0.784197462
753,mdb-1182,MRC de Deux-Montagnes,CA,https://files.mobilitydatabase.org/mdb-1182/latest.zip,ok,13194,f49200ac500d434f923a5c5a5877d810ff89c3da1ec151b9d450ace57bf447ba,completed,1,109,0.0,8112,completed,0,3,3,1.53,318108,0.229259783
754,mdb-1183,Filsland Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-1183/latest.zip,ok,7408150,7a6bc183f8ff78d6185920cf8a2a45faf9c47242468f3d5514e49f3e52db4161,completed,1,3846,1.03,165492,completed,0,17944,9,5.22,1253004,3.130208782
755,mdb-1184,Zagrebački Električni Tramvaj (ZET),HR,https://files.mobilitydatabase.org/mdb-1184/latest.zip,ok,10680774,4adcf0ba6d3ee71c7dbd423a1e8f20229f96489527e87a9ca28ab70114ebca60,completed,1,11707,1.64,372780,completed,0,206,9,7.41,1378996,5.308660438
756,mdb-1185,Airpullmann,IT,https://files.mobilitydatabase.org/mdb-1185/latest.zip,ok,2407741,9c5e47b72c85a1b9a6dbaa6100513ede3afedcd2217d8ee1bdda1d920d32bf13,completed,1,3307,0.37,43352,completed,0,1074,7,3.6,481100,1.706248645
757,mdb-1186,Петербургский метрополитен - Petersburg Metro,RU,https://files.mobilitydatabase.org/mdb-1186/latest.zip,ok,28874861,879296cb8ca706104b59fdb86a875ea7fe345fd80fd9739cab02a5a4ea7af947,completed,1,207335,9.88,1281404,partial_internal,0,160245,21,21.56,4085188,14.582032013
758,mdb-1187,Metra,US,https://files.mobilitydatabase.org/mdb-1187/latest.zip,ok,499673,9ea002c7b85bf10c86393dd536135328aaa7438bdb400115a468ed580e06d417,completed,1,6166,0.17,70348,completed,0,42,8,2.67,464148,1.134576986
759,mdb-1188,StarTran,US,https://files.mobilitydatabase.org/mdb-1188/latest.zip,ok,345880,a1d696904ef8cb47ff89d78eb1f2b52314753542e1e033d635d328f837950663,completed,1,1184,0.1,21912,completed,0,42,8,3.05,331792,1.191394094
