corpus_index,feed_id,provider,country,url,download_status,zip_bytes,sha256,analyzer_state,analyzer_exit,analyzer_notices,analyzer_wall_s,analyzer_rss_kb,md_state,md_exit,md_notices,md_groups,md_wall_s,md_rss_kb,md_validation_s
738,mdb-1168,Gladstone,AU,https://files.mobilitydatabase.org/mdb-1168/latest.zip,ok,114162,0136316f72548b0b4b3fa1e64fb5a55fb9253dd13871cba2e1d7f58070349a62,completed,1,195,0.02,11212,completed,0,24,7,1.96,326348,0.423890876
739,mdb-1169,Transperth,AU,https://files.mobilitydatabase.org/mdb-1169/latest.zip,ok,25477673,607a96d454c87238127c14b181ae9420b80e349cb8a5927cd36996041db20acf,completed,1,20277,5.17,522076,completed,0,1158,13,15.31,3272344,13.136415678
740,mdb-117,Siskiyou County,US,https://files.mobilitydatabase.org/mdb-117/latest.zip,ok,734062,7d62b1774302a72ed4270f5ec6619c7f79ddfd51f8fbe9dcc0c75f098eb499d8,completed,1,258,0.07,15300,completed,0,115,9,2.93,333928,0.834406622
741,mdb-1170,Trenitalia Piemonte,IT,https://files.mobilitydatabase.org/mdb-1170/latest.zip,ok,393396,22361415f3e908ff6271265207efb78f5900cd05426fd693ab6c1bbf00e9af16,completed,1,4189,0.11,22516,completed,0,2636,8,3.54,442640,1.246450718
742,mdb-1171,UTA,US,https://files.mobilitydatabase.org/mdb-1171/latest.zip,ok,4328705,66d9e02515295cb8ab702dea628b93b53f337bd5b970dfa0ce75cfc9983aaffe,completed,1,5527,0.76,115560,completed,0,6778,14,5.8,1367272,3.687734079
743,mdb-1172,Verkehrsverbund Mittelthüringen (VMT),DE,https://files.mobilitydatabase.org/mdb-1172/latest.zip,ok,12790711,8446e9d097861a3bd665885c6bd07ecbd420d107d958c53df011df190437f02b,completed,1,16869,2.0,370992,completed,0,5349,14,9.51,2504600,7.607770362
744,mdb-1173,Verkehrsverbund Rhein-Neckar,DE,https://files.mobilitydatabase.org/mdb-1173/latest.zip,ok,167816740,0afd8a57dd8deed2cfba9c74cb8d831ce5abc40aafce7c74c49f3b4f54ae5762,completed,1,38523,21.39,1900184,completed,0,244497,21,42.28,7489204,36.465153708
745,mdb-1175,ZDZiT Olsztyn,PL,https://files.mobilitydatabase.org/mdb-1175/latest.zip,ok,3144855,582ad37a116c8540417f73190eba7f0b78e71f684f963f2ec16294dac08e32b1,completed,1,979,0.45,137376,completed,0,217,7,3.49,903208,2.08959322
746,mdb-1176,ZTZ Rybnik,PL,https://files.mobilitydatabase.org/mdb-1176/latest.zip,ok,286731,d1abcdc5ce7a135953a8be32b94d57c355c0142086bef8924a9cdc8223e5b4b5,completed,1,941,0.07,17840,completed,0,263,6,2.87,325352,1.125586812
747,mdb-1177,Autolinee Mugello Valdisieve,IT,https://files.mobilitydatabase.org/mdb-1177/latest.zip,ok,10345886,38151a41f9b310e0bde95dc06539310699164fd7d6f4d5d9bf352706304129e5,completed,1,2168,0.75,117304,completed,0,580,5,3.78,1050776,2.279958441
748,mdb-1178,Blue & Gold Fleet,US,https://files.mobilitydatabase.org/mdb-1178/latest.zip,ok,38048,c4ce4e6cc3b89a8f65225acc8fcdda88ab5bb1b16426832048d3c5e82267b403,completed,1,89,0.01,8608,completed,0,16,9,2.35,313368,0.417965332
749,mdb-1179,Agence métropolitaine de transport,CA,https://files.mobilitydatabase.org/mdb-1179/latest.zip,ok,14160,08c176e13427bd818c36e89dbad0a5e68749329cd14c36b5360d65dfc059e2f1,completed,1,43,0.0,8656,completed,0,5,3,1.65,313084,0.249538258
750,mdb-118,Lassen Rural Bus (LRB),US,https://files.mobilitydatabase.org/mdb-118/latest.zip,ok,384399,a13f1f77c8c06f39fb62732deb650bdfcd316ac35ec69b0c800b19f7c92f0ac1,completed,1,68,0.05,12060,completed,0,306,3,2.74,329556,0.749993536
751,mdb-1180,MRC les Moulins,CA,https://files.mobilitydatabase.org/mdb-1180/latest.zip,ok,1875091,9aa9802062922af4a236bb4eae53b8cce4d1cff3253f6c80edc03dd15ac41f29,completed,1,3595,0.41,56772,completed,0,37222,14,5.63,806148,2.540669765
752,mdb-1181,Agence métropolitaine de transport CRT Lanaudière,CA,https://files.mobilitydatabase.org/mdb-1181/latest.zip,ok,180277,3ac7fb5d39ebac1ef2b2c430d163d7ccdca870dd37d9b4817108b0ee002e8680,completed,1,342,0.04,12492,completed,0,107,7,2.51,328600,0.714362807
753,mdb-1182,MRC de Deux-Montagnes,CA,https://files.mobilitydatabase.org/mdb-1182/latest.zip,ok,13194,f49200ac500d434f923a5c5a5877d810ff89c3da1ec151b9d450ace57bf447ba,completed,1,109,0.0,8036,completed,0,3,3,2.18,324500,0.343511415
754,mdb-1183,Filsland Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-1183/latest.zip,ok,7408150,7a6bc183f8ff78d6185920cf8a2a45faf9c47242468f3d5514e49f3e52db4161,completed,1,3846,1.5,163252,completed,0,17944,9,7.66,1069396,4.591423422
755,mdb-1184,Zagrebački Električni Tramvaj (ZET),HR,https://files.mobilitydatabase.org/mdb-1184/latest.zip,ok,10680774,4adcf0ba6d3ee71c7dbd423a1e8f20229f96489527e87a9ca28ab70114ebca60,completed,1,11707,1.63,373432,completed,0,206,9,7.64,1574820,5.550372104
756,mdb-1185,Airpullmann,IT,https://files.mobilitydatabase.org/mdb-1185/latest.zip,ok,2407741,9c5e47b72c85a1b9a6dbaa6100513ede3afedcd2217d8ee1bdda1d920d32bf13,completed,1,3307,0.2,44244,completed,0,1074,7,2.44,500132,1.075284033
757,mdb-1186,Петербургский метрополитен - Petersburg Metro,RU,https://files.mobilitydatabase.org/mdb-1186/latest.zip,ok,28874861,879296cb8ca706104b59fdb86a875ea7fe345fd80fd9739cab02a5a4ea7af947,completed,1,207335,8.46,1259012,partial_internal,0,160245,21,16.96,3651836,11.429831103
758,mdb-1187,Metra,US,https://files.mobilitydatabase.org/mdb-1187/latest.zip,ok,499673,9ea002c7b85bf10c86393dd536135328aaa7438bdb400115a468ed580e06d417,completed,1,6166,0.23,68860,completed,0,42,8,3.49,422876,1.502040609
759,mdb-1188,StarTran,US,https://files.mobilitydatabase.org/mdb-1188/latest.zip,ok,345880,a1d696904ef8cb47ff89d78eb1f2b52314753542e1e033d635d328f837950663,completed,1,1184,0.08,21876,completed,0,42,8,2.16,427028,0.740667181
760,mdb-1189,Blacksburg Transit,US,https://files.mobilitydatabase.org/mdb-1189/latest.zip,ok,1162417,0bc49aabb978919be114e364b957e625b7d2a09db98d65cf17c8c20a741a6bc2,completed,1,359,0.17,34324,completed,0,14,4,3.23,419312,1.411269653
761,mdb-119,Plumas Transit,US,https://files.mobilitydatabase.org/mdb-119/latest.zip,ok,241920,e6e64c334f781070f51036ef5dced03d4afbdae34a67ea31bee20c68d7085df9,completed,1,59,0.03,11184,completed,0,3,3,2.61,326900,0.591867593
762,mdb-1190,Rock Region Metro,US,https://files.mobilitydatabase.org/mdb-1190/latest.zip,ok,642799,086dfd77b407c49dd7cff00d056b97ab23802be0c5300905cac9f9c37d2b1572,completed,1,1763,0.18,34928,completed,0,87,7,2.7,470912,1.253870025
763,mdb-1191,dBus,ES,https://files.mobilitydatabase.org/mdb-1191/latest.zip,ok,3694037,99fcbdf54ef6c789f28d7a40e46cd31201a9ff8a9226b3cc00d037895a8d1b84,completed,1,1456,1.7,499520,completed,0,210433,14,9.87,1417176,4.49937965
764,mdb-1192,Collegamenti marittimi Grimaldi,FR,https://files.mobilitydatabase.org/mdb-1192/latest.zip,ok,11994,d1baabe0b7966ce8da75b2a1d209f27f817d48e53ffe9046903316555df4731b,completed,1,350,0.0,8636,completed,0,188,8,2.51,321400,0.357673553
765,mdb-1193,Consorzio Trasporti e Mobilità (CTM Cagliari),IT,https://files.mobilitydatabase.org/mdb-1193/latest.zip,ok,4624512,8c0eeccaa56ac103144cf2bd304546d2dfc1b3042009391aaa75e9b1d0a595b1,completed,1,1025,0.79,102528,completed,0,456988,7,8.94,1285328,4.218040817
766,mdb-1194,"Bus Company S.r.l., Gunetto Autolinee S.r.l., Bus Company S.r.l., GelosoBus S.r.l., RT Piemonte S.r.l., Autolinee Nuova Benese S.r.l., Autolinee Allasia S.r.l., Nuova S.A.A.R. S.r.l., SAV Autolinee S.r.l., S.A.C. S.r.l., Autolinee Valle Pesio S.r.l., ACTP S.r.l., Nuova Beccaria S.r.l., Giors S.n.c., Consorzio Trasporti GRANDA BUS",IT,https://files.mobilitydatabase.org/mdb-1194/latest.zip,ok,19270206,16e9e6eb703f23b9a841af3a14a0e0f8495cbc68e4ff4106f0af421560112f34,completed,1,75272,5.27,1115920,completed,0,69725,13,13.39,3502952,9.179226926
767,mdb-1195,Easy Ride Transportation,US,https://files.mobilitydatabase.org/mdb-1195/latest.zip,ok,18112,890c1e5f6211f7dfd87ef051d558b6ac5c5e6f2a720d7c3113c8dab380f40c43,completed,1,97,0.03,7776,completed,0,31,4,2.11,324312,0.395311663
768,mdb-1196,La Union,ES,https://files.mobilitydatabase.org/mdb-1196/latest.zip,ok,54391,f52a5837d6818245fa10fd1120833db27fad4f93c3eb8e7da4bdcf5da39b771a,completed,1,1964,0.02,16892,completed,0,891,8,1.77,340808,0.383368017
769,mdb-1197,The Comet,US,https://files.mobilitydatabase.org/mdb-1197/latest.zip,ok,3396740,6501d51e50ced4b9621b15de6128ecf5ce4a33b8699995e0ba8bd8d11eeb96f5,completed,1,3952,0.61,87124,completed,0,496,12,5.45,598652,3.214591824
770,mdb-1198,Long Beach Transit (LBT),US,https://files.mobilitydatabase.org/mdb-1198/latest.zip,ok,7443513,acbbf9fce73275569fb809a1205625df539139941a4fe5b5e7425eb7f2c16822,completed,1,19248,1.08,189344,completed,0,27528,12,6.89,1546956,4.116217593
771,mdb-1199,Société Nationale des Transports Ferroviaires (SNTF Algeria),DZ,https://files.mobilitydatabase.org/mdb-1199/latest.zip,ok,25792,2faa48d212e6fc40f355832202fff1913edff7f23f75a583b21ff490fec6b991,completed,1,108,0.01,8604,completed,0,19,9,2.02,320652,0.334823991
772,mdb-12,Avalon Transit,US,https://files.mobilitydatabase.org/mdb-12/latest.zip,ok,13999,cc89fed04a389221e66ac3f5b8a09e7635b238fc06cdf46af3e8fe2d23cb6488,completed,1,133,0.0,7764,completed,0,46,6,2.35,322832,0.371558163
773,mdb-120,Regional Transportation Commission (RTC),US,https://files.mobilitydatabase.org/mdb-120/latest.zip,ok,634756,6a014173e5b0e61ba6e13aaae86896c4a206580610134a8efa46496e51d946c6,completed,1,1550,0.18,28436,completed,0,1740,4,3.6,454316,1.492017321
774,mdb-1200,Metro Bilbao,ES,https://files.mobilitydatabase.org/mdb-1200/latest.zip,ok,1144217,86238e337e1d5cb607bdba3f8b15ec9da79ca3eaeba243dd458313839c911648,completed,1,674,0.21,29176,completed,0,515,6,3.65,457096,1.607555836
775,mdb-1202,OstalbMobil – Verkehrsverbund,DE,https://files.mobilitydatabase.org/mdb-1202/latest.zip,ok,972433,45d8d1b86a253282002de4ff5346852df6531aed51434712adc080fd7c7f79ec,completed,1,3383,0.31,118732,completed,0,83012,11,6.74,1562984,1.834763752
776,mdb-1203,Saint Maryʼs Transit System,US,https://files.mobilitydatabase.org/mdb-1203/latest.zip,ok,353957,a31912d148046cc9fd037bcf8683c55b4e99944e5693ae0b4dacf1dd8848621a,completed,1,142,0.07,14672,completed,0,26,7,2.69,331212,0.768137017
777,mdb-1205,SNCF,FR,https://files.mobilitydatabase.org/mdb-1205/latest.zip,ok,3208496,1ded09e3266641508a75f1038dc4973727154da52d6108e8628237aa9e50c5ef,completed,1,45480,1.12,252604,completed,0,4599,9,6.55,1003156,4.067929898
778,mdb-1206,T3 Transit,CA,https://files.mobilitydatabase.org/mdb-1206/latest.zip,ok,30485,6fcac3ada592455fbacdd51e3480be0bafc7ca0a9ed68f47310b394ac94e976f,completed,1,297,0.01,9140,completed,0,194,5,1.77,320672,0.297677916
779,mdb-1207,Elevated Transit,US,https://files.mobilitydatabase.org/mdb-1207/latest.zip,ok,7353,c49b8c15dfa52c3141c82d51e9ba8c2dec0a8c15d8dae93b3be2ddb162503e1a,completed,1,101,0.0,7668,completed,0,46,5,2.24,313924,0.275013659
780,mdb-1208,Green Bus Thailand,TH,https://files.mobilitydatabase.org/mdb-1208/latest.zip,ok,1345761,63e9d6328881c90bfc4dcffe355c15ba95c4d1c86478c48ce2cd49d9046873a7,completed,1,561,0.2,32856,completed,0,85,5,2.97,493928,1.026121831
781,mdb-121,Josephine County Transit (JCT),US,https://files.mobilitydatabase.org/mdb-121/latest.zip,ok,146212,ba36f187060ac9568dee76e4084992eedd8a2be89a5bbac4e1ec9575c9fab9bc,completed,1,239,0.02,10000,completed,0,45,5,2.35,268736,0.593810906
782,mdb-1210,"Los Angeles Department of Transportation (LADOT, DASH, Commuter Express)",US,https://files.mobilitydatabase.org/mdb-1210/latest.zip,ok,3627904,28b37a9d2cca1a8b328d342552b0ec89a092748a0b68b372bddff542358c3a1e,completed,1,2156,0.46,64832,completed,0,1442,10,4.91,577992,2.722317077
783,mdb-1211,Santa Cruz Metro (SCMTD),US,https://files.mobilitydatabase.org/mdb-1211/latest.zip,ok,1963084,3d276d120f78cd04a0948745d2962120619c86de8e6e1005f30f40eb9c1cf437,completed,1,308,0.21,39056,completed,0,9,6,2.95,472604,1.425945185
784,mdb-1212,Société Régionale Wallonne du Transport,BE,https://files.mobilitydatabase.org/mdb-1212/latest.zip,ok,80042919,901d77d6baa0e5ec4293bb74f619314fd68563374052ec45f540faeb51c90022,completed,1,33137,18.82,1398316,completed,0,9788,12,41.41,6127068,38.420781258
785,mdb-1213,Epic Mountain Express,US,https://files.mobilitydatabase.org/mdb-1213/latest.zip,ok,562603,bd28eb95c0c124b6eaf860eb071662314ef22f91cd804f4c3884850bdfd89f76,completed,1,562,0.06,13728,completed,0,73,9,2.82,329676,0.83573042
786,mdb-1214,TransLink Brisbane,AU,https://files.mobilitydatabase.org/mdb-1214/latest.zip,ok,217534,6aa7756d68c44317d327e86435f262dd6d5c74782a6e5797792d254f30b5a09c,completed,1,215,0.06,12900,completed,0,12,5,2.69,334896,0.824631894
787,mdb-1215,TransLink Brisbane,AU,https://files.mobilitydatabase.org/mdb-1215/latest.zip,ok,152988,a1d4e3b2d4cfb3c719a6d1ff1e7d34f71ac1f79b27e6cc0c7d03f6d62b4c2738,completed,1,434,0.04,12420,completed,0,34,8,2.35,322936,0.631771264
788,mdb-1216,TransLink Brisbane,AU,https://files.mobilitydatabase.org/mdb-1216/latest.zip,ok,63812,c4acb5c7cfc8815006de769a05728f473cf43d8e01c4a1ad1627aadc401691aa,completed,1,165,0.01,9588,completed,0,25,7,2.13,315528,0.423670593
789,mdb-1217,TransLink Brisbane,AU,https://files.mobilitydatabase.org/mdb-1217/latest.zip,ok,62030,2675ca6361accb4ebeab820d90e5fc93f854f3a013bf78a0421f04434e2a334c,completed,1,81,0.01,8976,completed,0,15,6,2.4,322720,0.475442853
790,mdb-1218,TransLink Brisbane,AU,https://files.mobilitydatabase.org/mdb-1218/latest.zip,ok,347611,14fcde31ffe4507ee141fe7f475aa812731bdb2148d82ea0de509ba84d44aeae,completed,1,267,0.09,17308,completed,0,19,5,2.48,327164,0.854575942
791,mdb-1219,Transporte Urbano Comarcal de Pamplona,ES,https://files.mobilitydatabase.org/mdb-1219/latest.zip,ok,2272943,7a5aedf0ba5613367e22d8e4398d6d2d5a7845106a03c33a1e05e807bf8d50e7,completed,1,3007,0.45,82540,completed,0,558,8,5.12,579532,3.032857406
792,mdb-122,Rogue Valley Transportation District (RVTD),US,https://files.mobilitydatabase.org/mdb-122/latest.zip,ok,358192,de992b291d6752cdb5220bbc3ee270a4a29955d379c11191190c5e6828afeeb1,completed,1,521,0.06,14248,completed,0,398,9,2.79,339784,0.84887672
793,mdb-1220,Colectivos Buenos Aires,AR,https://files.mobilitydatabase.org/mdb-1220/latest.zip,ok,209195824,e87bbce4d6c7372b9c7f6435f76dc26842b4f0637ad071aca85b2896dce6769e,completed,1,1284116,61.19,5913420,completed,0,505110,10,107.53999999999999,10312536,99.271863175
794,mdb-1221,Société de transport de Montréal (STM),CA,https://files.mobilitydatabase.org/mdb-1221/latest.zip,ok,79060749,fbc891859932466b9c64bd15384f482bab126339f2a598c6ef7e69588dc48e4f,completed,1,31776,13.44,1269220,completed,0,12445,7,31.47,5657148,28.588599557
795,mdb-1222,TransLink Vancouver,CA,https://files.mobilitydatabase.org/mdb-1222/latest.zip,ok,36763952,04b070a16478d81de13e34eeb37f5379b152e269f0bbb6bfa4a6b4e8bd97c90c,completed,1,32122,7.04,701948,completed,0,3605743,19,26.13,4206792,20.032201367
796,mdb-1223,Saint John Transit,CA,https://files.mobilitydatabase.org/mdb-1223/latest.zip,ok,552703,4fcf17a1948462bdb625dc3411baad9ee71c9bed20223688e2fe7d49dfd737a9,completed,1,1062,0.1,17704,completed,0,392,8,3.08,388936,1.1125451
797,mdb-1224,Rurtalbahn GmbH | ABELLIO Rail | VIAS GmbH| Aachener Straßenbahn und Energieversorgungs-AG | Rurtalbus GmbH | WestVerkehr GmbH | Staatsbahnen | National Express | ASEAG Netliner,DE,https://files.mobilitydatabase.org/mdb-1224/latest.zip,ok,18980206,7338f7e74f984a9b6a6bd4b8e006868d6a5a8afb1fa2ed8464698c79728badee,completed,1,7506,4.1,455180,completed,0,4866,15,13.12,2906372,10.668414688
798,mdb-1225,Karlsruher Verkehrsverbundes,DE,https://files.mobilitydatabase.org/mdb-1225/latest.zip,ok,22789722,651d909a9b59a3c7b70f62136006507f1137705f133ed8023efb818195b04b1b,completed,1,26430,5.32,581844,completed,0,4424,8,19.01,3657000,16.635728679
799,mdb-1226,Hamburger Verkehrsverbund GmbH (HVV),DE,https://files.mobilitydatabase.org/mdb-1226/latest.zip,ok,37661208,d826818f74259be4fe23982cddcc85f5da4ca7faaa81ea2817f0e958647d8c96,completed,1,15925,9.51,815672,completed,0,6661,19,23.62,4207280,20.718748164
800,mdb-1227,Waltti - Joensuu,FI,https://files.mobilitydatabase.org/mdb-1227/latest.zip,ok,2138093,76c701a5f1c9e1fa7cd2d292cdc8b5b67aa8e96592f159e4ed3801af35d30642,completed,1,1294,0.38,44928,completed,0,49498,10,6.35,714196,2.426823348
801,mdb-1228,Αthens Urban Transport Organisation (Οργανισμός Αστικών Συγκοινωνιών ΟΑΣΑ),GR,https://files.mobilitydatabase.org/mdb-1228/latest.zip,ok,12201089,c2b3ff12a1e72998af9daf57a21683f93863ce67acd38b96b02ec8c019cfec8d,completed,1,70333,3.03,412516,completed,0,1890348,12,45.14,8766792,11.543038671
802,mdb-1229,Bogor Angkots,ID,https://files.mobilitydatabase.org/mdb-1229/latest.zip,ok,840914,b57abd15694f8b1d5004ab075e30f26073d370d0030fa66ba843043a8bfc9adf,completed,1,174314,1.28,437772,completed,0,173646,10,14.08,1335900,4.513428356
803,mdb-123,UTrans,US,https://files.mobilitydatabase.org/mdb-123/latest.zip,ok,244647,0878b32b77e41ef5c3b683d987d21a0fc65825a070eb472b8080fd7d855476a0,completed,1,224,0.03,11208,completed,0,83,8,2.78,331800,0.659563152
804,mdb-1230,AMT Genova,IT,https://files.mobilitydatabase.org/mdb-1230/latest.zip,ok,7207550,efb6e615e461ae882c492868e0b77ab213f1f39d7842e255cecc674c10c29401,completed,1,71480,1.81,320556,completed,0,31538,10,8.89,2106788,4.925521526
805,mdb-1231,Agenzia Mobilità Ambiente Territorio,IT,https://files.mobilitydatabase.org/mdb-1231/latest.zip,ok,32738712,3d5302f020cf19e7405b8e8955a88f09c24cc2b6313d7cf07be3bebb0347868f,completed,1,175646,10.12,1027132,completed,0,173669,10,23.09,3246992,17.273874507
806,mdb-1232,Pueblo Transit,US,https://files.mobilitydatabase.org/mdb-1232/latest.zip,ok,178110,98b7a8f239ea231b4c80d5e453ce82c65027fe1769c394da9b8d9b241e0cdffe,completed,1,189,0.06,11972,completed,0,103,7,2.62,319020,0.798009088
807,mdb-1233,Waikato Regional Council,NZ,https://files.mobilitydatabase.org/mdb-1233/latest.zip,ok,3102718,f24d3bdfa6e9bad74afd83f87fff598b91d9b55982ecd5d3220553dbe29957b2,completed,1,3993,0.38,49544,completed,0,1231,17,4.39,532388,2.113733541
808,mdb-1234,Pioneer Valley Transit Authority (PVTA),US,https://files.mobilitydatabase.org/mdb-1234/latest.zip,ok,5662957,0c62142f281b8e65a1fffce3b6ebb701b4f12fa7418da7ae6436b83a8bd97452,completed,1,9663,1.19,143552,completed,0,14547,16,7.62,1251744,4.751747148
809,mdb-1235,Delaware Transit Corporation (DART First State),US,https://files.mobilitydatabase.org/mdb-1235/latest.zip,ok,3186805,d6940cbe4262c1e6e695e5a498d4d0fa74b5e924e61c84c808da748688447ea0,completed,1,3500,0.42,69428,completed,0,11455,13,4.38,1096880,2.158523302
810,mdb-1236,Centre County Transit Authority (CATA),US,https://files.mobilitydatabase.org/mdb-1236/latest.zip,ok,227321,b933466ad49708b0c69a7d624ab10fca8fa6f9500e541715634d1c30e0325272,completed,1,7948,0.11,36988,completed,0,5706,13,3.95,439468,1.018463139
811,mdb-1237,IndyGo,US,https://files.mobilitydatabase.org/mdb-1237/latest.zip,ok,5067329,bfc35aa0af26826b7d9341767f3fc9b49495e75cd31e0ffc7633f5a0a1b68cea,completed,1,1009,0.57,64528,completed,0,8920,9,5.76,880296,3.173067517
812,mdb-1238,Connect Transit,US,https://files.mobilitydatabase.org/mdb-1238/latest.zip,ok,347429,3fd64ef21e1cac920c6c86cce1993f473ffcaa5c5c2493525f1e3ca9c3f49214,completed,1,639,0.08,18228,completed,0,21,8,2.8,333816,1.022649366
813,mdb-1239,Valley Metro,US,https://files.mobilitydatabase.org/mdb-1239/latest.zip,ok,426527,8b309591a8c1c7e0592eb7fa26364b90b12e5f6f497f6987f55b2e9aa046b482,completed,1,1082,0.09,19272,completed,0,111,8,3.21,370136,1.098887553
814,mdb-124,Klamath Shuttle - Crater Lake Trolley,US,https://files.mobilitydatabase.org/mdb-124/latest.zip,ok,32335,689a411e9e0f4b79bd9a3dc1c339fc8498ef8ad11ced0d34af1bdfc5c9156767,completed,1,96,0.0,7520,completed,0,42,8,2.49,253552,0.33862495
815,mdb-1240,Atomic City Transit,US,https://files.mobilitydatabase.org/mdb-1240/latest.zip,ok,349468,03dc231536510888475c597fea001563ad93a9b0956dd046ebd75e32c376ec10,completed,1,4022,0.13,30496,completed,0,2580,4,3.42,333076,1.230151791
816,mdb-1241,Mountain Metropolitan Transit,US,https://files.mobilitydatabase.org/mdb-1241/latest.zip,ok,666014,03a04e7a2b98d831020be7b7855d0fe920105cf958d20a31fd651c273636f777,completed,1,3184,0.09,26996,completed,0,4413,10,2.31,453548,0.699991565
817,mdb-1242,VIA Metropolitan Transit (VIA),US,https://files.mobilitydatabase.org/mdb-1242/latest.zip,ok,12640639,74afce746e1438f07dc4485c83798f6d6c54cead729ab26b2ff9a1cc41bf8eff,completed,1,9850,1.81,283424,completed,0,1165782,16,11.16,3633004,6.903417401
818,mdb-1243,County Connection (CCCTA),US,https://files.mobilitydatabase.org/mdb-1243/latest.zip,ok,3039331,d017f8e2f498c261c3e88f97c846bb131d6e38a493c0a5975233852670967cda,completed,1,1506,0.44,54172,completed,0,731,9,4.21,562552,2.223802874
819,mdb-1244,Alameda-Contra Costa Transit District (AC Transit),US,https://files.mobilitydatabase.org/mdb-1244/latest.zip,ok,10282132,eb583a14e931b36eaddd03ba4ea207e79844547dfc19748da7a048954ff36952,completed,1,2100,1.59,180540,completed,0,124,7,7.85,1420876,5.734579562
820,mdb-1245,City of Glendale,US,https://files.mobilitydatabase.org/mdb-1245/latest.zip,ok,182378,fd08ce68f5a5f345ae688d86d89adf072baace115dc87b1f00dfd183e0174970,completed,1,1329,0.05,15708,completed,0,13,4,2.7,336568,0.865827724
821,mdb-1246,Santa Barbara Metropolitan Transit District (MTD),US,https://files.mobilitydatabase.org/mdb-1246/latest.zip,ok,2833444,12d3aa31357051e804ac8ff94c639f27251edea9865442d0f7576b52fad10c6a,completed,1,606,0.6,119036,completed,0,38,3,4.27,761212,2.573328669
822,mdb-1247,Cities Area Transit,US,https://files.mobilitydatabase.org/mdb-1247/latest.zip,ok,182384,42ba2083cf01986ed46868f54905ce18826efc9e1d48f84eb1b3447d275cc44e,completed,1,232,0.04,11672,completed,0,75,7,2.52,319620,0.562692446
823,mdb-1248,Birmingham Jefferson County Transit Authority (MAX),US,https://files.mobilitydatabase.org/mdb-1248/latest.zip,ok,549468,79c74d73e9800ffd1658a81c5efde1c007b2ae08faebb2b527fa6759dbfe1476,completed,1,7546,0.22,56324,completed,0,30,8,3.52,405288,1.483671002
824,mdb-125,Basin Transit Service (BTS),US,https://files.mobilitydatabase.org/mdb-125/latest.zip,ok,271537,2a6721b722038e63a35ccb24d634dfee600c97a6c67cf03380b6fb6e052680b0,completed,1,128,0.04,12152,completed,0,4,3,2.37,321244,0.627468876
825,mdb-1250,Unobus,JP,https://files.mobilitydatabase.org/mdb-1250/latest.zip,ok,529221,0c71fd763b5eb8601831b7d93b8ec360606972c0ee4da43a24183da9dbadd499,completed,1,1041,0.16,66864,completed,0,70751,4,3.94,774420,1.043104512
826,mdb-1251,MerseyLink,AU,https://files.mobilitydatabase.org/mdb-1251/latest.zip,ok,233149,a440196f205ebde648d7db0b99f829fc1dae755d35c0172f15b8549e895d2835,completed,1,479,0.01,9936,completed,0,8,4,1.56,268896,0.072972777
827,mdb-1252,HofBus,DE,https://files.mobilitydatabase.org/mdb-1252/latest.zip,ok,142720,83753f581badd1ed0a57878978ffb31f2fec4a244f988c89b4b544ba35ee5918,completed,1,406,0.03,12864,completed,0,29,10,2.55,339440,0.676367059
828,mdb-1253,Bilbobus,ES,https://files.mobilitydatabase.org/mdb-1253/latest.zip,ok,4598427,6cfba70c2e546b715ec086b1b8ad4caffdea96c9a57af526578cf57fd3e3e8b1,completed,1,2454,0.91,119436,completed,0,438,6,5.7,874184,3.770446844
829,mdb-1254,Astoria Riverfront Trolley,US,https://files.mobilitydatabase.org/mdb-1254/latest.zip,ok,9319,769a2731089e373e8b2d7e30a4d3ff42a7a94b8cfa31fafb7f1b1b0f13c5da00,completed,1,53,0.0,8048,completed,0,19,2,1.68,324480,0.201639227
830,mdb-1255,Komia Liikenne,FI,https://files.mobilitydatabase.org/mdb-1255/latest.zip,ok,228761,5dcf749379c6ba2fb273ee6d4159e962613a1b0338e9829dc705ab5d131cac6b,completed,1,406,0.04,12424,completed,0,1002,10,2.77,358480,0.768122386
831,mdb-1256,Réseau urbain Stan,FR,https://files.mobilitydatabase.org/mdb-1256/latest.zip,ok,9872316,e33bcedb969db712b117d768c26de6ccde586fa7f4733e727c29067389b873cf,completed,1,1015,1.8,239968,completed,0,693,10,8.01,1888548,5.981134492
832,mdb-1257,Ile dʼYeu,FR,https://files.mobilitydatabase.org/mdb-1257/latest.zip,ok,89097,70d2f5dfb64e4473548445be5a6c49214b1193d79284e0e3cc226f0108ab451d,completed,1,2185,0.08,26912,completed,0,5772,3,3.17,335816,0.807260128
833,mdb-1258,Pays de la Loire,FR,https://files.mobilitydatabase.org/mdb-1258/latest.zip,ok,6563816,b880d3c28b8869fcfdfdc5372286f512387806958696f10341f9f632e73abc51,completed,1,266822,3.14,861920,completed,0,669095,12,9.51,2401952,4.902222559
834,mdb-1259,TER Pays de la Loire,FR,https://files.mobilitydatabase.org/mdb-1259/latest.zip,ok,4465954,2e5881b41104b02b13efed1eda4b13992003b8798f40be6b25b46ea828590feb,completed,1,64516,1.64,320788,completed,0,10033,7,7.08,1176100,4.540404986
